packet_id,src_cn_node,dst_cn_node,time_s,distance_m,rx_power_dbm,path_loss_db,delay_ms,delivered,drop_reason,scenario_id,truth_boundary
NS3_PKT_000151,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000152,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000153,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000154,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000155,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000156,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D2_delegated_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000157,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000158,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000159,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000160,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000161,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000162,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000163,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000164,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000165,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000166,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000167,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000168,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000169,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000170,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000171,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000172,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000173,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000174,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000175,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000176,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000177,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000178,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000179,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000180,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000181,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000182,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000183,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000184,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000185,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000186,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000187,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000188,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000189,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000190,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000191,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000192,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000193,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000194,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000195,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000196,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000197,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000198,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000199,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000200,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000201,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000202,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000203,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000204,CN_001,CN_028,3300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000205,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000206,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000207,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000208,CN_001,CN_028,3600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D3_no_comm_expired_packet,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000209,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000210,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000211,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000212,CN_001,CN_028,0.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000213,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000214,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000215,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000216,CN_001,CN_028,300.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000217,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000218,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000219,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000220,CN_001,CN_028,600.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000221,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000222,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000223,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000224,CN_001,CN_028,900.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000225,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000226,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000227,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000228,CN_001,CN_028,1200.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000229,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000230,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000231,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000232,CN_001,CN_028,1500.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000233,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000234,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000235,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000236,CN_001,CN_028,1800.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000237,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000238,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000239,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000240,CN_001,CN_028,2100.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000241,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000242,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000243,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000244,CN_001,CN_028,2400.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000245,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000246,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000247,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000248,CN_001,CN_028,2700.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000249,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000250,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000251,CN_001,CN_028,3000.000000,5099.019514,-106.779840,146.779840,0.699675,1,delivered,D4_mixed_swarm,ns3_log_distance_rf_replay_not_mac_or_interference_validation
